text,label
ghê tởm con bóng già,toxic
cám ơn dân chủ mỹ tại syria,non_toxic
nhìn thấy sợ mẹ rồi ăn chửi j nữa,toxic
cao huy toang ông giáo rồi,non_toxic
đúng z,non_toxic
bạc như người yêu cũ của bạn vậy,non_toxic
thầy em,non_toxic
buồn thật sự,non_toxic
"người sao mà dễ iêu quá đi mất - nụ cười thiệt là duyên dáng, giọng chửi cũng xúc xắc luôn đó nhà .chuc chị yêu mình hiếu luôn tẻ mãi không già , duyên thiệt là duyên luôn.. aha linh cá lóc xấu quá đi thôi á -minh hiếu dễ cưng quá",non_toxic
"cố gắng lên mấy ông ạ , đừng vì cái lí do đấy mà bỏ người ta , hèn lắm",non_toxic
kb - fb nha trâu bé mèoo,non_toxic
hongg nhungg thu hoài lê lan anh nguyen tag hết những đứa đi xem hôm đấy vào đọc review,non_toxic
ok đẹp trai nhé abe,non_toxic
a ơi nên buộc tóc tùng lỏng lỏng ra tỵ anh ạ ! sợi tóc căng quá nó làm đau da đầu bé đấy a !,non_toxic
đời mất vui khi thiếu anh,non_toxic
phan trung hiếu thế bài sao em vô tình như thế nào. có đỉnh như bp với sg không,non_toxic
"tôi mong anh tiệp hãy vì sức khỏe bản thân, gia đình và cộng đồng, anh quá nỗi tiếng rồi đó, nếu nổi tiếng về cái tốt tôi sẽ nghe a còn anh chống lại quy luật, pháp luật và đạo đức tôi sẽ kịch liệt phản đối và coi thường a",non_toxic
giờ thì đi đập bàn rồi,non_toxic
đôi khi cũng nghĩ cuộc sống n đơn giản lắm .,non_toxic
sao vậy a,non_toxic
rất lìn,toxic
hai bố con có hai con cạo lia ở đũng quần mà bố ngắn hơn con,non_toxic
cực kì thuyết thục,non_toxic
bên này đặt hàng nhanh thật. mình vừa đặt hôm qua nay đã có,non_toxic
đụ má coi ứa gan hong,toxic
e cười e sỉu,non_toxic
ngọc diễm,non_toxic
"lãng mạng mà, tình yêu ngọt ngào. nhưng đánh răng thì có vẻ dùng hiệu ứng phim ấn độ. nên cắt bớt đoạn đánh răng để tránh mòn răng nghen",non_toxic
nhục nhã vc,non_toxic
38 47 . đúng rồi mấy người nổi tiếng do live câu like câu view là không lâu dài . bé đang chửi chị bạn linda của bé đó . bởi ta nói lời nói nhanh hơn não là biết con người ntn . miệng thì nói không đụng tới ai mà nói chuyện trên đầu cha người ta . đá xéo móc họng ngta kiểu đó . hk ai rảnh mà chị minh hiếu đi ganh tỵ hay kiếm chuyện hãm hại cái con như m . mặt méo mặt tròn của mày hay tên hay họ của m chị minh hiếu còn chả để trong tư tưởng . còn chả thèm biết con như m là con nhỏ ất ơ nào nữa . làm như m ngôi sao hạng 1 ở vn không bằng . bán hàng thì bán đi . miệng thiên hạ thì phải chịu . đừng có lôi kéo đá xéo ngta kiểu đó bú fam rẻ tiền,toxic
"chuyên gia phỏng ván xoáy khiến tiên tri vũ trụ bối rối ..tiwcs nhiên, tức nhiên, vấn đề, xin lỗi..tức nhiên??",non_toxic
có con sướng nhiều hay khổ nhiều hơn a độ nhỉ??,non_toxic
3k bởi nói ngu bây không nhận,toxic
ta nói ông tân ngồi cười quài luôn,non_toxic
ông ấy không có mưu đồ chính trị ji đâu. nói xàm xàm cho vui ấy mà với lại người ta cũng già rồi ông ấy khác bọn việt tân,toxic
hoàng thiện nhị lạng đinh mới đủ,non_toxic
vậy những ng trong clip là chó à,non_toxic
thuơg cho gia đình e bé. cũg thuơg cho người lái xe . nhìn qua tấm ảnh nhìn bác khắc khổ qá. thuơg tật chiến tranh. mình không binh ai không bỏ ai. đặt trên cán cân tình cảm thì không dễ gì trách bác ấy. đến cuối đời mà mang bản án ấy thì qá sức với cựu chiến binh r. trách số phận bác bạc bẽo. cuộc đời bạc với bác qá.,non_toxic
"nó đài loan ,mà bà lên sài gòn kiếm làm sao gặp nó",non_toxic
cho con trùng đi nhuộm lông màu mèo tom để sói vần anh ơi! 3,non_toxic
cái đám chết chạy đấy thì nó ghét cs đến xương tuỷ còn gửi tiền về? gửi được bn khi làm nail culi lo cuộc sống chưa xong dư dả quá ha còn việt kiều thành đạt kiếm tiền còn gửi về tổ quốc thì chắc chắn không có time mà lên fb share 3 cái tin rồi chửi ch,toxic
các cậu đéo đi học à,toxic
này đẹp hơn này v,non_toxic
24h 5tr view,non_toxic
mồm loz adm ns ngu bm.,toxic
bút mua ở đâu thế chị ơi,non_toxic
tao chả cần thuốc chửi gì cũng tăng 20kg đây,non_toxic
hiệp đinh nói như bạn thì chịu. trc khi bít. tức là ngta đi trc đó rồi mới phát bệnh mà ủ 14 ngày không thể bít được mà. thôi miễn bàn luận thêm,non_toxic
"đ c l c m m.. mày ngu vừa thôi,dành ít ngu cho con khác để bọn tao còn kiếm chác chứ..",toxic
con nay noi chuyen qua la mat day cdm phai cho con nay mot bai hoc nho doi,toxic
đoàn thị thảo lại có hả chị,non_toxic
"6-700 triệu tiền ship/tháng, gì dữ z má, nói không sợ thụt lưỡi hả trời, ship hàng ra nước ngoài còn chưa tới cỡ đó, mầy ship ra sao diêm vương cho người ngòai hành tinh hay gì mà dữ z",toxic
muốn cứng với giặc thì cầm súng ra biển bắn nó đi đừng chửi nhà nước hèn với giặc trong khi chúng mày chỉ dám gấu với giặc trên mạng ảo như thế chúng mày cũng không oai phong gì hơn đâu,non_toxic
có cái nút unlike mà bấm rồi phắn cmmd,toxic
muốn tạo tiếng cười cũng khó,non_toxic
đề nghị anh tiệp câm mồm laii,toxic
não chó,toxic
hồi bé toàn nghe nhạc xuân mai,non_toxic
"bác nói rất đúng, luôn luôn không sợ corona nhưng em sợ đi học lại quá",non_toxic
quỳnhh hoa nhà không về tính về đâu?,non_toxic
thầy shopping giùm em 1 anh trai mỹ đen với.,non_toxic
kênh kĩ năng,non_toxic
có tâm thế 1 bên là con sam.1 bên là con chang bit con gi lun,non_toxic
văn nguyễn chứ hàng thiệt kiểu gì mà 200k 300k,non_toxic
vực kì hợp lí và đầy thuyết phục,non_toxic
anh trung tấu hài all star,non_toxic
okie abe v,non_toxic
"sao cu chui nhau chui qua chui lai hoai vậy ngươi này noi xâu ngươi kia rot cuộc thi ai dung ..? ai sai ..,,? chui z co mệt môi lam không minh hieu ơi..!!",non_toxic
"vẫn biết là cái gì cũng không thể tuyệt đối được , nhưng nói như vậy hoá ra người ta mổ chết là do thiếu may mắn à . chửi mịa chúng nó nữa , làm đéo có trách nhiện gì cả , mổ thì chết người , tiêm phòng trẻ em cũng vậy . .. định trốn tránh trách nhiệm đến bao giờ . bảo sao người nhà hành hung bác sĩ . làm ăn tắc trách vậy bố thằng nào chịu được",toxic
5 tp lớn mà 3 tp được như đà nẵng. vn sẽ chuyển hướng,non_toxic
diệu linh cái thứ nuloo,toxic
e chưa tỏ tình,non_toxic
khônq ấn tượq,non_toxic
yêu được không thì có ông trời mới biết a nhỉ,non_toxic
quang tùng khoa pew thích bạo dâm,non_toxic
me.bon tu ban chua duoi di.no ma duoi ve cut không co ma an,toxic
đấy gọi là mời con đẻ ăn cơm đấy,non_toxic
đấy bảo là lương a tôi có 7-8 củ một tháng các ông không tin.! còn cái bữa hôm nọ là tiền a tôi dành dụng làm việc nhà được chị trang tip cho thôi hyhy,non_toxic
"a độ gỡ fan cứng của em được không tự nhiên xem chùa cũng được làm fan cứng, em cảm thấy em không xứng đáng với danh hiệu cao cả này, em xin dành tặng lại nó cho người xứng đáng hơn em",non_toxic
corona tuổi lon vs cơ bắp a tôi,toxic
anh em nào ở italy điểm danh gấp,non_toxic
lâu lắm mới thấy ad đăng bài đáng đọc,non_toxic
này thì thần đồng,non_toxic
ad nó táp mà tưởng chó táp cức ko.,toxic
quá giống luôn,non_toxic
nguyễn thuận trước khi phát ngôn không chịu suy nghĩ xem chủ tus nó nói gì..thì ăn chửi là đúng thằng ngu ạ,toxic
facebook cô mình hiếu là gì vậy mới ngừoi,non_toxic
cẫm tiền hoi trễ ời. ngủ đi. ngoan. không thôi giận á,non_toxic
tìm kiếm trên google cụm từ cmnm để chúc mừng năm mới,non_toxic
dược,non_toxic
ad rất bắt kịp phong trào v,non_toxic
hải quan phi trường tsn,non_toxic
ơ anh à,non_toxic
quốc sư ơi còn luyện võ phơi quần áo kg ?,non_toxic
em ở hn anh về ngay,non_toxic
nguyễn quốc thy kk. mới tương tác có 1 lần. bắt con chó sau nhà bóp mỏ tụi cktp lại lên tóp cái sáng nay lên fan cứng. ghê thiệt,non_toxic
thanh niên nào hốt làm vợ kìa,non_toxic
phạm anh thư noo noo bún bean mắm shrimp 3,non_toxic
"500 triệu usd hàng ngàn tháng lương công nhân, cty mang tiếng xấu, mất việc làm, lơi nhuận, hồ sơ vết nhơ có sẳn. vậy cái giá của họ trả nhìu hơn 500 triêu usd",toxic
tạo nghiệp,non_toxic
đến đây làm tí mv tộc ca đi bạn ơi,non_toxic
liên hệ khoa pew nha. anh độ yếu lắm chỉ chơi nhẹ nhàng từ từ thôi. chính mồm a ý nói,non_toxic
nhìn tóc là biết anh,non_toxic
ý là mấy cái này biết rồi đó mà xem cừ muốn chết,non_toxic
"bạn nào bị thâm môi, mắt, chân tay, thâm do ngứa, bỏng, ngã xe, dị ứng..ib mình nhé",non_toxic
thế mày ăn rồi ỉa không được cũng tại cs á,toxic
trần tấn tài vẫn là chai sting,non_toxic
"do la nuoc hoa fake ma loai fake cui nhat,ma loai do con thoi xit phong con bi nong nua a,ham re thi chiu chu chai auth tam 2,3tr tro len mua vai tram no cho nuoc loc la phai",non_toxic
nói đúng hết cmnr nói nhỏ nhỏ thôi,non_toxic
phường tao cũng thế.,non_toxic
mạnh trí hà đcm,toxic
bị lỗ mất cái kìm,non_toxic
"anh phuong trinh tự an ủi, chán thanh niên kinh",non_toxic
hàn quốc thượng đẳng lm lên ae khỏi lo cho hàn quốc chi cho mắc công ha,non_toxic
như 2 giọt nước khác mỗi cái mặt,non_toxic
trương q.huy ..trương chột dịch nầy trốn trong lùm nào rồi mà không thấy sủa nữa ta,toxic
trần thảo thoáng thôi ư? cũng đặc đặc đấy!,non_toxic
hahaha súng bắn xạo rất,toxic
không cần nx,non_toxic
c chi càng ngày càng đẹp gái ngê nhìn quài không chán,non_toxic
số 17 với số 34 haiz,non_toxic
thằng ad chắc mới bú đá xong,toxic
phiên bản thu nhỏ hả trời,non_toxic
phó thủ tướng said chúng ta đã thắng trận đầu nhất định phải thắng cả cuộc chiến,non_toxic
lộc phát vui đến lúc gia định bạn bị có vui không hay ngồi cùng nhau cười,non_toxic
"sao mọi người lại chửi chị đó, ngt ý thức được như thế rồi mà. ngt có tiền ngt về, không lây nhiễm như chị nhung là được rồi ,lỡ may có gì thì cũng phải ở vs gd chứ, giàu kh lẽ để bị nạn nơi xứ ng",non_toxic
lê nhật trâm ngta dính bệnh mà bạn cười rất thật bạn không dính bệnh nhưng sẽ bị nghiệp đó bạn ơi .,non_toxic
"- lê hoàng trần sông ảo riết qen r à, ns nge ngon lắm",non_toxic
cả nhà ơii!!,non_toxic
văn long nguyễn style mới à,non_toxic
hay quá thầy ơi,non_toxic
phạm mạnh haha,non_toxic
paula lưu dân bmay thích pbvm nhỉ sv,toxic
các hãng mì tôm ch quảng cáo mua mì tặng đèn nên chưa có cái để đi chơi,non_toxic
tủn 3k bán hàng giả có tiếng az..mấy hàng đó hợp với mấy đứa ranh như tụi m ok,non_toxic
choy hahaa. who was mei hong?,non_toxic
nguyễn thành nhân không biết j cũng nói được,non_toxic
đợi đợi cl,toxic
"khi bạn thừa tiền, và không biết làm gì cho ngầu",non_toxic
cái này mà có bản mp3 thì đỉnh caoo,non_toxic
sơn tùng mai dịch care nhé,non_toxic
"tui cho ad bốn cái ảnh chụp màn hình đấy. không phải suy nghĩ nhiều, đã có tít bài cho là phản động rồi đấy.",non_toxic
tùng sói đáng yêu thật sự,non_toxic
"anh bao ve di được thi minh cung di được tru phi ong can bo ay không fai la nguoi . lot giay , xan quan ma loi wa thi se dep long dan do",toxic
đúng anh ơii,non_toxic
đây mới là lý do tú chia tay abe,non_toxic
bớt đeo vang lai đi,non_toxic
đẳng cấp dlv.,toxic
2 bình lớn không ăn thua và là có kỷ năng nếu là dân đen vs 1 bình dập được lửa không ha trang,non_toxic
4 vs 6 cân rất ra còn gì,non_toxic
ai tag hộ ông em nh.. à mà thôi v,non_toxic
rất game cùi để nói về số lượng người chơi thì nó là1 tốp game đấy doanh thu đéo phải bàn cãi,non_toxic
cường quyền ác bá !,toxic
ngọcanh trịnh khỏi trình bày,non_toxic
sale khô gà 50,non_toxic
quốc dũng vấn đề là ở chỗ luật sư cũng chỉ nhìn khía cạnh luật mà không có con mắt sâu xa .ca chức năng có quyền mượn xe như nếu bị hư xe hay tổn thất về xe cơ quan nào đứng ra chịu trách nhiệm .hay là bọn dân đen cứ phải đến chầu trực ở cửa quan .,non_toxic
cố lên việt mam,non_toxic
cực kì cute có nhiều tài lẻ nhất là cà khịa,non_toxic
phần nổi của tảng băng chìm,non_toxic
đình quangquảng đại đi đâu cũng gặp bác,non_toxic
ông này là ai vậy mn?? chờii má kbt gì luôn,non_toxic
gì dị ba,non_toxic
cô ba cạo râu chưa sạch kìa cô ba,non_toxic
rất lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2k 3k like,toxic
nguyễn hoàng uyên phương,non_toxic
tối nay thầy lại ngủ ngoài rồi,non_toxic
cô ơi cho con xin zalo với con hâm mộ cô lắm luôn,non_toxic
nhận của tar 1 lạyy,non_toxic
haha từ hồi tớ thấy hình diễn viên hài công lý được in trên sách luật. tớ chợt hiểu ngay ý nghĩa của bộ giáo dục muốn truyền tải thông tin. pháp luật là thể loại hài hước v. sợ rừng rú quá đi thôi,toxic
đầu ốc tôm nên nói ra không có lời nào nghe được . phụ nữ việt nam không có người nào phát ngôn như vậy thật ghê tởm,toxic
"đường này hư do phản động,do các thế lực thì địch ngày đêm chống phá nhé. một dlv cho hay",non_toxic
nhìn quả quần muốn tụt mẹ nó xuống,toxic
chất như nc cất,non_toxic
bài này có hay không,non_toxic
không làm fan cứng vẫn có nè,non_toxic
đúng kiểu nhạc nào cũng nhảy,non_toxic
"đậu má, chiều hôm nay kẹt xe kinh vkl. chạy từ huỳnh tấn phát về ng văn quá mà mất gần 3h.",non_toxic
quan trọng là ý thức kìa,non_toxic
chửi anh xấu vl. mé,toxic
bảobảo đọc cmt đi,non_toxic
"1 thằng đánh răng lâu vl, một thằng cứ đứng cười ?? hết đêm",non_toxic
cô dễ thương quá ta,non_toxic
"không gọi là fan đc, vì lỡ góp gạo nuôi chồng tương lai lớn r, nên phải nói là bố độ và chồng tùng",non_toxic
người ta giàu tự nhiên zô nhận người qurn dòng họ,non_toxic
nghe kumahuy kể nếu lính mỹ nhảy xa xíu là không kịp đưa thuốc chắc là không cứu kịp,non_toxic
hơi lố ạ em high lắm nhưng em phải nghe nhạc nữa chứ rống á á á á lên vậy thì sao mà nghe được,non_toxic
khẩu xà tâm phật hay khẩu phật tâm xà đây hài,non_toxic
edit hay thực sự luôn,non_toxic
sai ngay câu đầu.,non_toxic
hacker man xin tài trợ chương trình này,non_toxic
không thấy tag bomman nhỉ?,non_toxic
không xem cút mẹ mày đi,toxic
à thì ra là vậy.. không hay tìm hiểu lắm nên không biết nhiều chắc từ giờ phải tập tìm hiểu mọi thứ mới được,non_toxic
chui.nhieu.toi.chi.oi.khau.ngiep.nan.lam.,non_toxic
tôi cmt dạo được 10 tuần,non_toxic
lê minh hậu trend mới đấy bro,non_toxic
thu trúc best freestyle 2018 beat hình con khỉ á,non_toxic
vay toàn lảnh đạo ăn hết cmnr đến lúc hoàn nợ thì đè dân ra đón thuế,non_toxic
ngọc hân haha,non_toxic
siêu cứng,non_toxic
".. và cả việc không được hắt hơi hay ợ ngáp ! , hoặc quét dọn nhà cửa đón tết làm gây ô nhiễm không khí nhé mọi người ơi !",non_toxic
"tú ơi, cho abe blue v",non_toxic
"hmm, khá sệ",non_toxic
"5 ông lục tổ , là ai",non_toxic
julia trần chắc do mỗi ng mỗi cảm nhận á bạn! mình với bạn mình đợt cũng tò mò kiu thử 1 con ăn thử chút xíu ám ảnh mùi bọ xít xong bỏ nguyên con luôn! ớn từ đó về sau không bao giờ ăn con ấy luôn,non_toxic
"giàu sang vì cái tâm tốt nè, tâm từ bi giúp bà con nghèo chân thật đụ má nó",toxic
mao chạch đông,non_toxic
"bài học từ sự sụp đổ của liên xô, khi quân đội đứng ở giữa chính quyền và người dân. chẳng biết bắn vào dân hay chính quyền-- sụp đổ",non_toxic
mình không thích đi ô tô thích xe đạp nên khỏi cố,non_toxic
ê dương hân tiên nguyễn à,non_toxic
trúc mơ talk like zậy nèk improve inglish,non_toxic
nani,non_toxic
bây giờ nước mỹ toang. không thấy bọn 3// nổ và chém nữa ta.,toxic
sợi dây kinh nghiệm không biết là từ đâu ra mà rút hoài đéo hết. dây cái chi mà dài vậy ta.,non_toxic
vũ khấc tiệp,toxic
nguyễn thị thủy em chồnghh,non_toxic
vây.ha.co.mot.ngan.đô.kía..co.moi.,non_toxic
đề văn ngày mai chắc chắn có vấn đề siêu to siêu khổng lồ,non_toxic
em thích,non_toxic
huyền khánh phùng cùng chung trí hướng,non_toxic
trần thị ngọc anh nếu ngược lại thì sao con mặt lòn.nếu nó biết bị bệnh rồi đi hiến thì sao.,toxic
muon tan 1 phat vao mat,non_toxic
thương hiệu độc nhất ở cái cao bằng này,non_toxic
cô tốt quá,non_toxic
theo tôi cp sẽ nhập một mớ siêu xe để phục vụ công vụ. sau khi thanh lý chỉ giá rẻ mạc..,non_toxic
"ad óc cứt vkl. ngu còn tỏ ra nguy hiểm, ra gặm xương đi ad.",toxic
tối stream không tộc trưởng,non_toxic
chắc lại mua phải chuột rởm rồi anh êi,non_toxic
virut chạy khắp muôn nơi,non_toxic
bộ này đẹp hơn mà,non_toxic
hiệp vũ minh khánh hải yến ước gì..,non_toxic
nho shee thành trương tâm quốc làm giàu không khó,non_toxic
thương anh tôi,non_toxic
1 diễn biến khác,non_toxic
ông thi ghê rồi,non_toxic
nguyễn yến nhi đã đọc và sẽ kg đi xem,non_toxic
hàng không giả mà là f1 thơm từ 6 tới 8 tiếng,non_toxic
hình như đầu đường đặng thúc vịnh mỗi ngày rằm mùng 2 có nhiều ng phát đồ chay lắm ák,non_toxic
tiên tri lông vịt,non_toxic
định lí piano à anh kk,non_toxic
. các bạn xem video like và đăng kí chia sẻ giúp mình vs nha. xin cảm ơn các bạn,non_toxic
em cho phép a tuyển em vào cty của a,non_toxic
thương hiệu độc quyền ở cao bằng,non_toxic
quá đáng thực sự,non_toxic
tiên cha chug mày trong đó chỉ có vị bộ trưởng bộ văn hóa thể thao và du lịch của việt nam và ông trần anh tuấn phó chủ tịch vff là phó chủ tịch thường trực của liên đoàn bóng đá đna và các quan chức thành viên của liên đoàn trao thưởng chỉ là chụp hik lưu niệm mà cug nói là quan chức lũ ngu à,toxic
"nó cướp được tiền,nó có quyền_đồng bọn với quan.còn tnlt thì đồng bọn với dân_tuổi gì ls có quyền chứ?",toxic
nghiên nguyễn cũng là bạn bên phải ở một thời điểm khác ạ hehe,non_toxic
đáng sợ quá abe,non_toxic
máy tính là niềm zui,non_toxic
ma ba ơi con khổ quá ma giúp con đi,non_toxic
"nhìn mặt tiên tri trần dần gầy nhiều, chắc no sợ covid-19, hay bị dương tính covid-19, nếu chưa bị thì ông nên nằm im, ba hoa là chết vì covid-19",non_toxic
quỳnh phạm hihi ngủ thôi e,non_toxic
bu fame a lieu hon không cho len td luon bay gio hi hi,non_toxic
em cho sđt nhé 008618899827532,non_toxic
"đi mô chú ý khẩu trang, bao tay cho chắc ăn nghe m thảo kim",non_toxic
yy,non_toxic
"nhận 1 tỷ của tàu cùng lúc vs 2 tàu của nhật và sắp tới putin lẫn obama đều sang,dự là sẽ còn nhiều hơn nữa",non_toxic
anh tôi lên bố lần 2 mọi người ạ,non_toxic
"3// tới vn dạy vc về lại bưng , dùng 3// xỏ lá để dành chùi rửa lần",toxic
chị ba vàng ngọc xàm lồng kakaka đó em,toxic
"mày đang quay phim nó, nó liền trưng dụng thiết bị kỹ thuật của mày. nó sẽ xoá hết những cảnh quay mà nó vòi tiền hay làm luật với mày từ nãy giờ. hiểu chưa thằng ngu",toxic
sấy auto mù mắt người xem v anh đi cứu thương với bê đồ thì được,non_toxic
toà sai rồi.,non_toxic
kiểu đi làm về muộn cơm không muốn ăn có mỗi mình một phòng nằm lại suy nghĩ ltinh,non_toxic
xin link chơi game ạ,non_toxic
cho hỏi admin của mixi gồm những ai vậy??,non_toxic
xạo lồn mày bú lồn nhiều quá nên ngáo hả thằng chó,toxic
cũng nhờ có quan chúng bây mới không là 1tỉnh của tàu khựa or làm chó ngoan của mỹ,toxic
xin dự án ntn để ăn chia kiếm chác thôi . như lời bộ trưởng xây dưng nói dự án 10 tỷ tham nhũng 1 tỷ là may rồi . 200 tỷ chắc còn 100 tỷ. xong lại mong gió bão đi qua để có tiền sửa v .,non_toxic
cũng đéo làm gì cho đời,toxic
"ôi đệ nhất danh hài quốc sư tiên tri vũ trụ trần dần vẫn mạnh giỏi, quả là phước lành lành thay lành thay, chứ ngài đổ bệnh lấy ai tấu hài cho chúng tôi xem trời phao sần vá lầy vẫn xanh nhỉ",non_toxic
các bác cứ bình tĩnh.,non_toxic
vay được thì vay thôi. 1 nhiệm kỳ cũng được mấy năm thôi mà..,non_toxic
hay cố gắng nổ lực hơn để người ta thấy mình có thể chăm lo được cho người đấy,non_toxic
mãnh thú từ ngày cạo lông trở nên buồn nên đi chơi đồ hơi nhiều nha,non_toxic
hết nói nổi,toxic
t vẫn chưa hiểu chữ tiếc ziên nghĩa là gì,non_toxic
trà ly em lại là 1 tấm gương sáng hơn 100 lần,non_toxic
có làm thì mới có ăn,non_toxic
thanh trẻ trâu,non_toxic
1 tỷ không bằng đeo dây chuyền bạc,non_toxic
"click hẳn vào ảnh đại diện xem, e nó cười cái muốn cưới luôn",non_toxic
cmt mãi không được fan cứng là saoo,non_toxic
tào lao xã hội bây giờ nó bị nhiễm hóa chất nên con người nó thế nào,non_toxic
tộc trưởng,non_toxic
mấy chị này hồi xưa làm trong hội bánh trán,non_toxic
hình như thằng này là thằng muốn ăn gỏi mc phan anh đây mà 3,toxic
gửi tặng đũn đĩn hàng nghìn cánh hoa,non_toxic
cs làm ra,non_toxic
bốc họ chăn gái,toxic
ngô mày xem clip cô minh hiếu nói không đụng tới linda chưa coi đó mà noi theo cô ok,non_toxic
trong hoang d,non_toxic
chúng ta thật hèn nhát,non_toxic
"tao thấy, cô lan sao tao cũng thích miệng vậy thôi chứ đ như mấy con nhẹ nhàng dịu dàng mà trong tâm như cức",non_toxic
giá thấp lopbi cai sao không trúng hả người việt nam,non_toxic
có lửa mới có khói.cũng như vụ tiên lãng hải phòng mà thôi.chết oan cho bọn tham lam ăn cướp,toxic
xích hết lại . cầm cờ gì kia?,non_toxic
căng thẳng vll,toxic
yêu cô vì lúc nào cô cũng mang lại nhiều năng lượng sống vui vẻ và tích cực. i love you chu ca mo 3,non_toxic
"lương mặt 6t/tháng,trừ bh, điện,nước,xăng xe,tiền vệ sinh,thức ăn hàng ngày hỏi còn bn,nếu có người ăn theo nữa chỉ có âm suốt.vay mà ăn đồng nghĩa làm cu li cho nn suốt đời không ngóc đầu lên đc.bố mẹ mà không có nhà cho thì chỉ ra gầm cầu mà ở",non_toxic
may giau qua ha sao may duoc tien cua chi minh hieu sao may mat day qua da may,toxic
can loi,non_toxic
"chúng mày làm nên cái mịa gì nên mới bảo không có vô dụngncar lũ, hiếp đáp dân lành là zõi",toxic
giang hồ người tày,non_toxic
các cháu bị bệnh này lâu chưa?,non_toxic
mày cũng nhai lại thôi,non_toxic
tui mắc cười ghép cái giọng cười của ai vậy chèn kaka,non_toxic
bắn bỏ bớt,non_toxic
"cháu của bá hộ rồi cháu thẩm phán gì gì.. ủa cháu thôi chứ ngta cũng có con cái, tới lượt chị 3 hửi à mà khoe? haha",non_toxic
"thấy cái đó là xỉu vậy giờ bà cũng có cái đó đó cuối xuống nhìn có bị xỉu k, nói chuyện xạo quá",toxic
"bài viết của bạn quá hay,làm cho người đọc càng hiểu thêm nhiều về bọn cơm sườn mọi rợ.",toxic
tui mua rồi chai 400k mà sịt cái tầm 15p cái hết trơn. hôg thơm j hết mua 1 lần rồi thôi,non_toxic
tú chất độc màu da cam,non_toxic
ghét nhất bọn nhà báo giật tít.,toxic
quan kiểu này chém chết,toxic
cpi gáy thôi thầy em,non_toxic
tấc nhiêng thì tấc nhiêng là tấc nhiêng và tấc nhiêng..,non_toxic
"nghe lần đầu thấy dở, nghe 2 3 lần có loa lại nghiện",non_toxic
trên thông thiên văn dưới tường địa lý lo chi dịch,non_toxic
ad óc chó,toxic
chi chui hay qua chi oi chui may dua ma an ngang noi ngược an cua than ban thanh,non_toxic
diệp chí hải burn real là món gì đó em,non_toxic
nói chuyện đáng yêu kinh khủng lun,non_toxic
"bên cạnh đánh trúng vào lòng tham của một bộ phận người dân, tổ chức luu vong còn bày đặt nhiều mánh khóe khác để tác động vào tâm lý, tư tưởng của nhiều tầng lớp nhân dân.",non_toxic
chỉ vì mưu sinh thôi mà bạn.,non_toxic
nó đéo phân biệt được giọng miền trung với giọng bắc. các anh miền bắc bị oan rùi kk,non_toxic
vẫn cứ gọi là ok,non_toxic
nguyễn hữu thanh bùi quang hưng cái này việt nam hot trend từ năm hai bà trưng rồi hầy,non_toxic
khánh chi vừa đẹp vừa thông minh..hiếm có người nào trước khi chuyển giới chuẩn bị trước sanh đứa co rồi mới chuyển giới,non_toxic
anh bắc kỳ nào ở đài loan gặp nó nói chuyện đi.,non_toxic
"chúc các đồng chí hoàn thành xuất sắc nhiệm vụ nhà nước giao phó nhé. còn những đồng chí đang ở nhà ai mà gầy thâm niên, gầy từ nhỏ đến lớn mà ăn gì cũng không béo thì ib liền cho mình để có thân hình tròn trịa nha. tết đến đi chúc đỡ bị hiểu nhầm là nghiện đến nhà để ăn trộm nhé",non_toxic
dờ.. đéo phải đờ nghe chưa thằng hl 3,toxic
ailan huynh ghét!!,non_toxic
chi oi em thich chi lam,non_toxic
duong thuy mụ nghĩa để đấy kk còn mụ yến úi ùi giết tao rùi kk mụ ty ăn đi cã nhà,non_toxic
clip hay nhất tạo nên tên tuổi của cô ba vàng ngọc.hh,non_toxic
tết tây ăn tạm bánh trưng chay vậy cố gắng tết âm,non_toxic
tao chỉ mong bóng đá thua mẹ luôn mấy trận đầu cho xong.. đỡ tốn tiền thuế của bố,toxic
xã hội chủ nghĩa chỉ là 1 phiên bản cải tiến của chế độ phong kiến,non_toxic
quẩy lên đi ae ưi,non_toxic
hihi cũng dzui mà bạn .,non_toxic
20/10 em tăng abe một bó nhan nhé!,toxic
"đạo đức cao hơn cả núi,dài hơn cả sông",non_toxic
"cho dù một tôn giáo nào. đức tin o mất tiền mua, nhưng cứu cả phần hồn và phần xác..! là chân lý, là ánh sáng,là con đường tốt đẹp cứu cánh cho cả nhân loại o rơi vào bế tắc, tà ma, diệt vong..chỉ lủ cs học thuyết vô thần làm con người mất phương hướng, làm xh thêm loạn lạc điêu linh mà thôi..! các bạn cứ chiêm nghiệm đi, rồi sẻ thấy. mỗi chúng ta hãy giữ lấy đức tin cho chính mình..!",toxic
óc chó mà cũng học chửi! trung quoc giúp cam bố mày àh!,toxic
chả cuộc sống ai hoàn hảo cả chỉ cần cố gắng vì nhau san sẻ giúp đỡ lẫn nhau quan tâm nhau một chút là được rồi,non_toxic
chạy đúng tốc độ đéo ai bắn được dù có núp hay đứng giửa đường,non_toxic
trời ơi ! cái con này kêu giang hồ tìm nó đánh cho nó tet mo nó . thấy nó chửi mà ủa gan,toxic
